TF	size	nes	pval	pval.fdr
EGR4	5	-1.34107824029695	0.179895051295186	0.652698904125065
ZNF589	262	-1.34076469337575	0.17999686273552	0.652698904125065
ZNF595	3	-1.33888782682034	0.18060719316604	0.653385463388564
ZNF124	55	1.33728589128718	0.181129334547038	0.653678899192097
CENPX	110	-1.33605690702206	0.181530673680279	0.653678899192097
ZNF431	115	1.33316983758575	0.182476075196968	0.654214595284972
MTF2	30	1.3330283519127	0.182522499844325	0.654214595284972
ZNF484	55	1.32943930950856	0.183703076172453	0.65572719064213
HIVEP1	75	1.32753255267275	0.18433257904379	0.65572719064213
ZNF283	163	1.32696505484022	0.184520242624225	0.65572719064213
GABPA	135	1.32628507725615	0.184745287867245	0.65572719064213
ZNF398	111	1.32520846476908	0.185102018596786	0.65572719064213
ZNF780B	156	1.32407079472668	0.185479533950963	0.65572719064213
TIGD4	9	1.32274812454361	0.185919153741752	0.655787560470905
ZNF579	18	1.3214556928273	0.186349466696289	0.655814903203266
DPF3	29	-1.31750147661744	0.187670586438965	0.658970022971208
DLX1	49	1.31568896861236	0.188278458273302	0.659612115666287
TMF1	52	1.31195428554058	0.189535559424683	0.6625206942052
ZIC3	892	1.31001927617332	0.190189314668252	0.663311946887926
POU5F2	26	-1.30578637857167	0.191625213541617	0.66667059350409
ZNF526	22	1.30233850226293	0.192800695274417	0.66667059350409
GSC2	732	1.29736264119599	0.194506440399512	0.66667059350409
ZNF287	12	1.29718451690227	0.194567706756383	0.66667059350409
PCGF6	174	1.29621372977285	0.194901860628529	0.66667059350409
ZBTB38	14	1.2958832780064	0.195015701145585	0.66667059350409
ZNF30	88	1.29532084637408	0.195209570768959	0.66667059350409
HSFX2	25	1.29469307892271	0.195426128450487	0.66667059350409
TGIF1	23	1.29465928891777	0.195437789806659	0.66667059350409
SKIL	51	1.29307169650327	0.195986263163779	0.66667059350409
ZNF696	94	1.29196510792437	0.196369228309256	0.66667059350409
ZNF516	33	-1.29160147121757	0.196495194296552	0.66667059350409
ZNF705E	124	-1.28968439834569	0.197160258719501	0.66667059350409
HMG20A	106	1.28824432269516	0.197660927652084	0.66667059350409
ZNF324	12	1.28776356824957	0.197828277781927	0.66667059350409
ZNF177	122	1.28719818020188	0.198025221395223	0.66667059350409
ZNF385D	9	1.28526649333953	0.198699174721135	0.667030827547106
EBF3	9	-1.28442926213236	0.198991799712829	0.667030827547106
ZNF669	40	1.28174707654692	0.199931384887247	0.667183806846035
LHX8	9	1.28139270307463	0.200055765873246	0.667183806846035
ZNF683	4	-1.27991620779291	0.200574606777847	0.667183806846035
GATAD2A	27	1.27848140424143	0.201079737438704	0.667183806846035
BNC1	5	1.27817743772947	0.20118686959017	0.667183806846035
HES4	9	-1.27434063654227	0.202542720809728	0.669591342403158
OVOL3	5	1.27368315494299	0.202775728691678	0.669591342403158
TBX3	11	1.27123254476928	0.203645931794114	0.669926855436815
HOMEZ	130	1.27096628942831	0.203740641601918	0.669926855436815
ZBED1	43	1.26965496309128	0.204207561875511	0.670042570889627
ZSCAN16	36	1.26633263875688	0.205394016349314	0.670727900860986
NKX3-1	7	-1.26484348586698	0.205927439406811	0.670727900860986
ZNF155	57	1.26436152662585	0.206100295333227	0.670727900860986
SMAD4	136	1.26423662530297	0.206145108705342	0.670727900860986
AEBP2	123	1.25848682612998	0.208215748600738	0.67604778625177
PPARA	78	1.25687543938435	0.208798743370106	0.676525364739883
ZNF333	182	-1.25550113694153	0.209296895619632	0.676726629170144
ETV4	2	1.25426209082529	0.209746758062338	0.676771244309249
ZSCAN4	411	1.25104162732991	0.210919290451691	0.678324169183553
EGR1	2	-1.2496910949119	0.211412411584354	0.678324169183553
ZNF366	13	-1.24934411724947	0.211539238327861	0.678324169183553
ZNF562	38	1.24780512977165	0.21210242965446	0.67837884784338
HLF	2	1.24599365100707	0.212766726074798	0.67837884784338
ZBTB2	23	1.2457189625236	0.212867589497246	0.67837884784338
PBX4	3	1.24118496111306	0.214537429120256	0.682299364743108
CENPBD1	36	1.23573850091472	0.216555781389575	0.687309964655666
ZKSCAN1	111	1.23258455299518	0.217730802957107	0.688784974859118
ZNF730	60	1.23210963386186	0.217908133154528	0.688784974859118
ZNF365	4	1.22958471096312	0.21885265820525	0.689927350494399
BPTF	81	1.22762807445763	0.21958661789168	0.689927350494399
ZNF131	136	1.22577651708658	0.220282786472178	0.689927350494399
ZNF835	5	1.22564822005189	0.220331083566577	0.689927350494399
MYNN	73	1.22435339298433	0.220818943147775	0.689927350494399
TBR1	51	1.22344036000323	0.221163417240924	0.689927350494399
GLMP	8	-1.2228254080224	0.221395646672921	0.689927350494399
ZNF224	98	1.22058745962075	0.222242256789748	0.689927350494399
FOXB1	5	1.22051314559475	0.222270409308763	0.689927350494399
ZNF665	134	1.21891074722209	0.222878070121321	0.690432664327924
ZNF211	27	1.2130356741159	0.225116181587224	0.695870781277246
TP53	154	1.21195322712581	0.225530285426839	0.695870781277246
DPRX	257	1.20807457500149	0.227018578419273	0.698236299184028
OTP	12	1.20761149923756	0.227196733948411	0.698236299184028
ZNF263	82	1.2034384245676	0.228806706056088	0.699998275871911
ZNF101	31	1.20249039256537	0.229173586210239	0.699998275871911
ZBTB16	3	-1.20017613269528	0.230070942645778	0.699998275871911
MLXIPL	6	-1.1989862403777	0.230533295916575	0.699998275871911
FOXA1	6	1.19779530239383	0.230996716463273	0.699998275871911
GLIS3	23	1.19660564488193	0.231460299224141	0.699998275871911
ZNF433	4	1.19603997695924	0.231680958928633	0.699998275871911
RBCK1	39	-1.19584677837168	0.231756357398233	0.699998275871911
SOX8	5	1.19558306855447	0.231859301988086	0.699998275871911
CDC5L	82	1.19402837138855	0.232466870164349	0.699998275871911
NANOGP8	2	-1.19335240788996	0.232731385534733	0.699998275871911
E2F6	151	1.19210298749832	0.233220865743927	0.700113701420842
CAMTA1	8	-1.19076166903465	0.233747160547972	0.70033898295454
TCF12	236	1.18632514039527	0.235493922054794	0.704213038591599
MAFG	8	1.1823609704533	0.237062502697813	0.707054758480181
HHEX	46	1.18162289042375	0.237355366732071	0.707054758480181
SKI	56	1.17987743746956	0.238048964769634	0.707762439315082
CHAMP1	71	1.1779651958212	0.238810481728239	0.70866896298705
ZNF639	61	1.17677857187884	0.239283897458348	0.70871871918961
FOXE1	16	-1.17524705751234	0.239895888669488	0.70917794136199
ZNF292	17	1.17326556936915	0.24068932491702	0.709381963233355
TIGD7	65	1.17277825729971	0.240884739460093	0.709381963233355
TSHZ1	38	1.17153418387645	0.241384125718974	0.709381963233355
PRDM16	6	1.17051642596315	0.241793207828895	0.709381963233355
ATF2	61	1.16488936540367	0.244063778741833	0.714692423787406
ZBTB1	70	1.16225077372213	0.245133615867076	0.716473393268741
ZNF689	80	1.15692730554797	0.247302061661729	0.720660528134969
FOXF1	25	1.15560703436438	0.247841929423665	0.720660528134969
ZNF81	203	1.15532044135655	0.247959228108295	0.720660528134969
LIN54	104	1.15344424144026	0.248728091331233	0.7215439210207
ZNF536	11	-1.15120266821489	0.249648867775075	0.722863885796485
HIC2	33	-1.14699611722756	0.251383225652528	0.72650258058158
ZNF473	186	1.14588740070794	0.251841745072739	0.72650258058158
NKX6-2	5	-1.14385664282762	0.252683094505194	0.727166655068917
ZFPM1	9	1.14307123385815	0.253009016583257	0.727166655068917
NKX1-1	82	1.14193869734765	0.253479501998981	0.727172249727206
ZNF132	26	1.13850977635652	0.254907678949352	0.729136280106721
ZFP90	30	1.13618446864063	0.255879369252129	0.729136280106721
TIGD3	5	-1.13576479279154	0.256055015513524	0.729136280106721
ZNF460	85	-1.1352989238414	0.256250092975592	0.729136280106721
ZNF235	92	1.13467110101234	0.256513150089091	0.729136280106721
HOXB1	114	1.12543100065655	0.260406440603597	0.738218573426341
MBNL2	112	1.12483336994478	0.260659650926311	0.738218573426341
BHLHE40	9	1.11240117006542	0.265965701773586	0.751873896452833
ZNF354A	82	1.10836709440843	0.267703309919788	0.754633792178049
DLX4	9	-1.10704679683507	0.268273696162245	0.754633792178049
ZBTB37	199	-1.10675312751022	0.268400678661265	0.754633792178049
HOXC9	66	1.10018355927457	0.271252152391855	0.761238727562851
EMX2	136	-1.09739836237704	0.27246728898978	0.761238727562851
ZNF692	221	-1.09630793535085	0.272944037875856	0.761238727562851
MYCN	25	1.09542290072189	0.273331405788351	0.761238727562851
ZNF174	84	1.09473230456496	0.273633931537051	0.761238727562851
GATAD2B	112	1.09459800514454	0.273692789935613	0.761238727562851
FEV	231	-1.09097172162242	0.275285325874232	0.763788353948983
ZNF358	8	-1.09027111312839	0.275593735960973	0.763788353948983
MSANTD3	112	1.0890215216711	0.276144395132193	0.763950269599223
TCF24	202	1.08250970820492	0.279026103961751	0.769951613573645
GPBP1L1	109	1.08187989150387	0.279305901057965	0.769951613573645
ESRRG	13	1.07997126552731	0.280154976037842	0.770922912784982
GZF1	11	-1.07453444504552	0.282583215291223	0.772726277664672
VEZF1	104	1.07422136144059	0.282723480498986	0.772726277664672
TFE3	5	-1.07297877353813	0.283280640028079	0.772726277664672
RORC	18	-1.07017379902546	0.284541085591031	0.772726277664672
ZNF454	4	1.07003666387951	0.284602805894891	0.772726277664672
ADNP	135	1.0698827907102	0.284672070250558	0.772726277664672
ZNF136	60	1.06882828400224	0.285147052000698	0.772726277664672
ZNF7	73	1.06704626970121	0.285950942677309	0.772726277664672
ZNF485	97	1.06551755705762	0.286641784821401	0.772726277664672
ATF3	2	-1.0650024600374	0.286874816517168	0.772726277664672
PURB	101	1.06452253140666	0.287092052984052	0.772726277664672
ZFY	20	-1.06320368265416	0.287689592716543	0.772726277664672
TSC22D1	64	1.06271666612933	0.287910460561681	0.772726277664672
POU2F1	24	-1.06076154114062	0.288798284191998	0.772726277664672
ZNF22	97	1.05980227531767	0.28923456147604	0.772726277664672
ZNF778	51	1.05789224733479	0.290104570058085	0.772726277664672
ZNF732	2	-1.0565743176812	0.290705906685008	0.772726277664672
RBPJL	2	1.05473942011743	0.291544517630166	0.772726277664672
SALL2	13	1.05353189812381	0.292097282797832	0.772726277664672
ZSCAN20	159	1.05289972957775	0.29238695006779	0.772726277664672
ZNF653	134	1.05212348034889	0.292742900665446	0.772726277664672
ZNF521	40	1.05075441129308	0.293371398758395	0.772726277664672
ATF1	99	1.05018426849468	0.293633400875609	0.772726277664672
TFDP2	176	1.04891712734265	0.294216261971807	0.772726277664672
ZNF700	176	-1.04841679636537	0.294446618281766	0.772726277664672
DACH2	210	-1.04794602602613	0.294663475007526	0.772726277664672
ASCL2	2	-1.04686857056502	0.29516019929248	0.772726277664672
SOX12	87	1.04671871023845	0.2952293317189	0.772726277664672
FAM170A	27	-1.04636411445275	0.295392954341229	0.772726277664672
ZNF821	6	-1.04523407693298	0.295914797401864	0.772726277664672
ZNF575	4	-1.04451986681978	0.296244932480979	0.772726277664672
HBP1	68	1.03824706281719	0.299155047161383	0.77900777381622
ZNF793	6	1.0359147505653	0.300241915437033	0.779066213347136
DMRT2	263	-1.03480052772488	0.300762076430967	0.779066213347136
ZNF714	11	1.0340498247847	0.301112871059217	0.779066213347136
FOXD3	516	1.03389470266216	0.301185391757913	0.779066213347136
TIGD6	18	1.03168976848708	0.302217471997741	0.780435135674698
THRB	11	1.02930013565839	0.30333865958011	0.781377725381766
TEAD2	10	-1.02876649924415	0.30358941263222	0.781377725381766
TCF3	113	1.02740631273062	0.304229180199514	0.781727959717957
NKX2-1	190	1.02554604607031	0.30510561043244	0.782428211238036
ZXDB	48	1.02468893736724	0.305509984542687	0.782428211238036
RHOXF2	9	-1.02087954870153	0.30731150965791	0.78463644926189
ZNF273	24	1.02072794419745	0.307383351257235	0.78463644926189
BHLHE41	11	1.01865872123774	0.308365015994578	0.785849761615081
ZNF750	24	-1.01668607144826	0.30930279384595	0.78694743614576
MKX	6	-1.0083980251504	0.313263420629602	0.795271678557618
CUX1	29	1.00757730018422	0.313657430964052	0.795271678557618
SATB1	65	1.00595663773809	0.314436429406116	0.795271678557618
CXXC1	10	-1.00556631668077	0.314624233656171	0.795271678557618
DDIT3	4	-1.00155816228113	0.316557036023898	0.797812833071831
ZHX2	81	1.00015610081247	0.317234970105744	0.797812833071831
HMGA2	17	0.999304760188428	0.317647080183327	0.797812833071831
ZNF662	9	0.998882281668729	0.317851720384342	0.797812833071831
HOXD9	157	0.998164010686586	0.31819983483986	0.797812833071831
POU2AF1	82	-0.996379072625248	0.319065997202585	0.79806347861736
BHLHA15	125	-0.994836787206377	0.319815651156271	0.79806347861736
ZNF736	83	0.99337464561998	0.320527412766709	0.79806347861736
SMAD3	25	0.988833439775705	0.322744640400061	0.79806347861736
MTERF4	28	-0.988731525682526	0.322794514083765	0.79806347861736
RUNX3	16	0.988653595004038	0.322832654398495	0.79806347861736
ZKSCAN2	95	0.986865340417584	0.323708657466172	0.79806347861736
ZNF182	77	0.983762380097848	0.3252323604286	0.79806347861736
ZBTB21	56	0.98373901401471	0.325243851972625	0.79806347861736
E2F3	63	0.982297653661454	0.325953230134907	0.79806347861736
HES6	5	-0.982249469660788	0.325976961675781	0.79806347861736
ZNF672	45	0.981912458350979	0.32614297758581	0.79806347861736
EMX1	6	-0.981054897178493	0.326565670547267	0.79806347861736
ZNF573	98	0.980928791744934	0.32662785807614	0.79806347861736
RORA	28	0.980912392390598	0.326635945805407	0.79806347861736
ZNF534	8	0.980726961845466	0.326727404314778	0.79806347861736
E2F2	39	-0.980066490538038	0.327053298733064	0.79806347861736
ZNF676	16	0.979049153483338	0.327555693221172	0.79806347861736
ZNF57	3	0.973178881074826	0.330464405105879	0.801267517499334
ARGFX	169	0.971675887610523	0.331211816061038	0.801267517499334
AHDC1	38	0.971650983178477	0.331224209776331	0.801267517499334
FOXD4L5	4	0.970566771992348	0.331764059279392	0.801267517499334
FOXO4	39	-0.969309521475638	0.332390780066132	0.801267517499334
REST	9	0.969016777562887	0.332536818268988	0.801267517499334
CIC	16	-0.968339320254509	0.332874933447499	0.801267517499334
HOXD10	1598	0.968086847540089	0.333000997929814	0.801267517499334
HINFP	61	0.966811858777763	0.333638095083335	0.801557776423121
ZNF250	79	0.963760234804842	0.335166147423015	0.802037006687912
ZFP62	136	0.963696723791661	0.335197997368908	0.802037006687912
RUNX2	39	0.961761145271958	0.336169599774093	0.802037006687912
GTF2I	192	0.961020669569267	0.336541775166576	0.802037006687912
TFAP4	21	0.96085138361845	0.336626898307546	0.802037006687912
ZNF850	27	0.960228921303833	0.336940014092338	0.802037006687912
L3MBTL1	195	-0.957890116899006	0.338118170569336	0.802037006687912
ZNF735	4	0.957273770465877	0.33842909075873	0.802037006687912
ZNF552	53	0.955506690334831	0.339321523650723	0.802037006687912
HOXC5	49	0.955406001900295	0.339372419998857	0.802037006687912
CREB1	81	0.954372993876119	0.339894871366786	0.802037006687912
ZNF598	17	-0.954088423273736	0.340038885567426	0.802037006687912
JUNB	23	-0.951611288972018	0.341294154160664	0.802810240565763
GTF3A	46	-0.950789586429418	0.341711199927168	0.802810240565763
ZFAT	59	-0.949545722715565	0.342343128940846	0.802810240565763
ZBED5	53	0.949363413850698	0.342435811375345	0.802810240565763
ZNF449	55	-0.946934441517023	0.343672186346735	0.803944497546545
SMAD5	105	0.945051955717679	0.344632351670662	0.803944497546545
THAP1	152	0.944248544508563	0.345042653587349	0.803944497546545
SP140	25	-0.943780693432832	0.345281728483768	0.803944497546545
ZNF529	81	0.942433524650985	0.345970730088464	0.803944497546545
PLAG1	15	0.941148581994989	0.346628722116739	0.803944497546545
ZNF660	105	0.939505356842736	0.347471343203915	0.803944497546545
KIN	44	0.939301706357279	0.347575862778183	0.803944497546545
LHX1	13	0.939290384906927	0.347581673874827	0.803944497546545
ZNF71	73	0.936222596860467	0.349158591036958	0.806390079299642
ARID2	93	0.934909169221954	0.349835111296438	0.806535969859273
PRDM1	2	0.932838460389311	0.350903380159619	0.806535969859273
ZNF740	90	0.932531721538487	0.351061800937488	0.806535969859273
KDM5B	51	0.932069786477138	0.351300461098498	0.806535969859273
ZSCAN29	107	0.928112971458882	0.35334897168527	0.810040774084992
E4F1	46	-0.926135056281154	0.354375797699921	0.81032481326316
VAX1	7	0.925863146274694	0.354517105802632	0.81032481326316
KLF8	7	-0.923293540776122	0.355854253064266	0.81104877281121
ZNF514	289	-0.922402964235951	0.356318424169169	0.81104877281121
SPIB	3	-0.922243482058231	0.356401587021421	0.81104877281121
KLF12	22	0.917494164354197	0.358883749489788	0.815501580099782
ZNF354C	49	0.913911700688562	0.360763244951083	0.818573912520587
ANHX	723	0.911853472448092	0.361845857173068	0.819648865083851
ZKSCAN8	94	0.911004033658601	0.362293248355362	0.819648865083851
ZNF316	83	-0.909595645890593	0.363035795702819	0.820002328603969
MYT1	8	0.908704388795051	0.363506186906914	0.820002328603969
NPAS4	5	0.905909970659653	0.364983506463086	0.821250061108105
RFX5	136	-0.905656643897683	0.365117617374093	0.821250061108105
TBX6	12	-0.904603702756103	0.365675373010183	0.821314296543856
ZNF664	107	0.902584689105178	0.3667463555421	0.822529398556848
ZNF682	26	0.90129910939311	0.367429307196647	0.822871983793935
ZNF395	17	0.897917743072113	0.3692294045723	0.825711867285604
ZSCAN5C	6	0.895605634247563	0.370463425469372	0.826219995205178
ZNF511	11	-0.895497244631844	0.37052133805593	0.826219995205178
NR3C2	52	-0.894446025933723	0.37108329596893	0.826285904366973
ATF6B	136	-0.889668944888299	0.373643673893911	0.827624187763312
ZNF35	107	0.889379509001457	0.3737991536881	0.827624187763312
TCF15	4	0.888967586132411	0.374020500325513	0.827624187763312
PRDM13	561	-0.888585530189268	0.374225870443901	0.827624187763312
ZKSCAN3	99	0.887778422480488	0.374659951880128	0.827624187763312
ERF	26	0.887362261981108	0.374883894328356	0.827624187763312
ZNF623	95	0.885929666196561	0.375655428843032	0.82814946813123
ETS1	12	0.883639823548541	0.37689067427427	0.829348712233245
ZBTB40	221	-0.882940973497649	0.377268164198886	0.829348712233245
ZNF561	93	0.880020426671681	0.378848243954036	0.831644235667133
ONECUT2	11	-0.877772147004631	0.380067382609479	0.833142059053546
UNCX	8	-0.876368317300467	0.380829836333051	0.833402371539196
ZNF554	95	0.875576867528786	0.381260105536617	0.833402371539196
BHLHA9	107	-0.869635590820941	0.384499581331947	0.839301477112774
THAP8	63	-0.868358950831414	0.385197859398606	0.839644772172242
BACH2	29	0.861176973803734	0.389140579981336	0.841645411003284
STAT6	31	-0.861018574733859	0.389227812882443	0.841645411003284
ZFHX4	12	-0.859824382381523	0.389885856654259	0.841645411003284
ONECUT1	8	0.859120903276519	0.390273815864056	0.841645411003284
PIN1	105	-0.858851820371869	0.390422273463154	0.841645411003284
CLOCK	49	0.858617877530477	0.390551371577851	0.841645411003284
HOXC13	3	0.85810351044831	0.390835309117216	0.841645411003284
SP140L	31	0.856917701349808	0.391490369236348	0.841645411003284
WIZ	66	0.856603622560317	0.391663983004152	0.841645411003284
LHX6	3	0.854271340434252	0.392954662971096	0.841645411003284
NOTO	1070	-0.852905992243314	0.393711438423107	0.841645411003284
MYT1L	107	0.851615861885572	0.394427332937071	0.841645411003284
SIX3	3	-0.851561198539997	0.394457683058563	0.841645411003284
RARB	51	-0.851052069684259	0.394740428867094	0.841645411003284
HOXC6	4	-0.850552247467295	0.395018125413297	0.841645411003284
ZNF154	29	0.849631674969073	0.395529895883164	0.841645411003284
ZNF628	2	-0.848927192805343	0.395921806531765	0.841645411003284
CTCF	125	0.848917549807212	0.395927172657164	0.841645411003284
FIZ1	31	0.847740049040812	0.396582757175408	0.841645411003284
ZNF705D	37	-0.846674543880204	0.397176551394782	0.841645411003284
ZNF775	36	0.846087521276823	0.397503921562762	0.841645411003284
ZNF830	47	0.844907088534458	0.398162716402563	0.841891738224493
ZNF341	24	-0.843455524900808	0.398973729501238	0.842458813858397
ZNF626	12	0.83713664945832	0.402515761797278	0.847004008776329
MYB	34	0.836186354916831	0.403050073500017	0.847004008776329
ZFP64	112	0.834492296045797	0.404003626820383	0.847004008776329
ESRRA	5	-0.833871695182877	0.404353288824038	0.847004008776329
TFCP2	92	0.832117351132324	0.405342708886468	0.847004008776329
NR2C1	154	-0.831783816275081	0.405530980399354	0.847004008776329
ZNF630	151	-0.831136744716654	0.405896383975813	0.847004008776329
ZNF852	135	0.830633435145227	0.406180740568527	0.847004008776329
E2F1	136	-0.830180904642681	0.406436509846609	0.847004008776329
FOSL2	6	-0.829920463476875	0.406583754212864	0.847004008776329
GATA1	39	0.828289059931185	0.407506816997012	0.847194530676641
L3MBTL3	16	0.827829694782239	0.407766955164594	0.847194530676641
ATMIN	59	0.825058207728732	0.409338545033292	0.849190491230764
ZNF783	239	-0.823681872941903	0.410120341890686	0.849190491230764
ZFP3	35	0.822329682598742	0.410889287625195	0.849190491230764
ZNF704	10	0.821424345922679	0.411404600693328	0.849190491230764
ZNF121	126	0.821321026616503	0.411463433895318	0.849190491230764
EGR2	3	0.818840445994481	0.412877451490467	0.850977164293764
ZNF805	56	0.815192903320871	0.414961899424741	0.852999908024929
FOXM1	122	-0.811921038849707	0.416836941353214	0.852999908024929
PAX9	802	0.811093661957389	0.417311885339421	0.852999908024929
INSM1	10	-0.810905154430563	0.417420140015503	0.852999908024929
DNMT1	112	-0.810651974909293	0.417565560074557	0.852999908024929
CENPA	85	-0.810542216434093	0.417628611904974	0.852999908024929
PROX1	19	0.808930187356608	0.41855530386514	0.852999908024929
ZNF219	50	0.806746624694229	0.419812476079996	0.852999908024929
NR4A3	8	0.805956478999499	0.420267943677398	0.852999908024929
PBX1	20	-0.804423352804149	0.42115251876904	0.852999908024929
FOXN1	84	0.804286729025788	0.421231400222478	0.852999908024929
E2F8	106	-0.803805800622479	0.421509139231238	0.852999908024929
TAL2	7	0.803531559123551	0.421667563404052	0.852999908024929
ZNF713	81	0.802009719521314	0.422547335955724	0.852999908024929
ZSCAN5A	66	0.80163570772993	0.422763715959328	0.852999908024929
NKX2-4	521	-0.801406010471281	0.422896636694967	0.852999908024929
TFDP1	215	-0.800878006084613	0.423202273955667	0.852999908024929
SGSM2	49	-0.798716453354094	0.424454844146558	0.854414939189958
RELB	34	-0.795005533662639	0.426610283238144	0.857147011217742
ZNF275	81	0.793863587615342	0.427274849531068	0.857147011217742
FOXD4L3	138	0.793059635805781	0.427743078441775	0.857147011217742
TIGD1	55	-0.792582307428096	0.428021220163499	0.857147011217742
ZNF324B	101	0.789357343845322	0.429903179643435	0.858822844756142
ZNF846	48	-0.789251910021935	0.429964787613094	0.858822844756142
HOXB5	9	-0.787351488790389	0.431076136363501	0.859935942977062
ZNF804A	118	0.786209410822401	0.431744813641843	0.860164250028422
MYBL2	134	-0.784963227431409	0.432475129090667	0.860514615831686
ZNF417	143	-0.783296019579255	0.4334533001195	0.861356622004436
SOX5	15	0.782321434535696	0.434025693031416	0.86139114524905
NFAT5	112	0.779141583888428	0.435896316661949	0.863998829449993
TBX18	3	0.777006870811498	0.437154716656271	0.86481324305264
SOX3	138	0.77523372941501	0.438201560745517	0.86481324305264
NFXL1	74	0.772108946546983	0.440049903839622	0.86481324305264
NKRF	61	0.771918012290839	0.440162988347967	0.86481324305264
TP73	4	-0.771676487036061	0.440306060232266	0.86481324305264
ZNF232	5	-0.771501366356204	0.440409812835102	0.86481324305264
ZNF284	111	0.770803760960685	0.440823257675161	0.86481324305264
PHF1	16	-0.768654792902215	0.442098268595021	0.86481324305264
FOXN4	4	-0.768427983594314	0.442232960545789	0.86481324305264
CASZ1	56	0.768030627190533	0.442468989416793	0.86481324305264
PTF1A	784	0.767472336068588	0.442800734888531	0.86481324305264
ZNF25	125	-0.767147375570574	0.442993897053382	0.86481324305264
NKX2-6	53	0.765618489853568	0.443903339455612	0.865499978436068
SP2	46	0.760379080685908	0.447028024005274	0.870300216329836
HOXA2	23	-0.75949298282783	0.447557710144587	0.870300216329836
ZNF791	17	0.75867399213326	0.448047598484239	0.870300216329836
GSX1	611	0.754428440728957	0.45059199923525	0.871555218326287
NPAS1	3	0.753821726803598	0.450956275921909	0.871555218326287
TIGD5	13	0.751534782592478	0.452330875944547	0.871555218326287
PRDM5	18	-0.749829076871182	0.453357654055967	0.871555218326287
ARHGAP35	238	0.749579984415323	0.453507709423189	0.871555218326287
ZNF787	7	-0.749149442990935	0.453767137226691	0.871555218326287
BAZ2A	62	-0.747196180444246	0.454945149347683	0.871555218326287
PBX2	80	-0.746114276864035	0.455598385661593	0.871555218326287
ZNF367	75	-0.745991561822448	0.455672512384504	0.871555218326287
ZNF599	90	0.74524868144179	0.456121398399307	0.871555218326287
YBX1	61	-0.744899930424685	0.456332217207156	0.871555218326287
ZNF587	230	-0.743251900694306	0.457329186393761	0.871555218326287
PGR	2	-0.742571049422172	0.457741421484347	0.871555218326287
TRERF1	6	-0.741288619516966	0.458518460527468	0.871555218326287
WT1	96	0.73975907011011	0.459446198454467	0.871555218326287
ZBTB8B	5	-0.739446460026015	0.459635939305025	0.871555218326287
ZNF444	24	-0.739077598564485	0.459859878732302	0.871555218326287
IRX3	19	-0.738778318524361	0.460041619461361	0.871555218326287
ZNF414	10	0.737638437444115	0.460734191346847	0.871555218326287
ZXDC	45	-0.736424806673493	0.461472212580377	0.871555218326287
DMRTC2	16	-0.735976543466053	0.461744972911885	0.871555218326287
HOXA4	40	-0.735860323389896	0.46181570549129	0.871555218326287
ZXDA	60	0.735363992916119	0.46211784474064	0.871555218326287
MBD6	4	-0.733582540477299	0.463203205148688	0.871555218326287
E2F7	103	-0.732754848498078	0.463707964380183	0.871555218326287
ZNF19	24	0.731687807663512	0.464359139827169	0.871555218326287
TBPL2	1615	0.731538814825564	0.464450105104476	0.871555218326287
JAZF1	29	-0.731370297464743	0.46455300272712	0.871555218326287
SOX30	11	0.73018759277112	0.465275525467958	0.871555218326287
GTF2IRD1	19	0.729753666606023	0.465540770613719	0.871555218326287
ZNF705B	3704	0.728670501494016	0.466203241218065	0.871743892012574
NR5A1	2	0.726485577683779	0.467541145753393	0.871865994671964
MTF1	22	-0.725413388348478	0.46819846199434	0.871865994671964
ZNF594	182	0.725224030002785	0.468314603144204	0.871865994671964
BCL6B	2	0.724896353235185	0.468515618270888	0.871865994671964
ZNF319	5	0.723127349268151	0.469601648072364	0.872424948251675
OTX1	4	-0.722576284435513	0.469940242743815	0.872424948251675
TFAP2B	142	0.720885552415267	0.470979932559183	0.873310460372583
MYRF	2	0.71995815472059	0.471550760190641	0.873325512906772
ZNF576	63	0.717669354341607	0.472961183337249	0.873984137142971
TLX2	20	-0.716828896933648	0.473479679048337	0.873984137142971
ZNF646	177	0.716640762918133	0.473595785655437	0.873984137142971
ZNF629	57	0.713865542942077	0.475310325905541	0.876106443949405
BRF2	27	0.711600147987234	0.476712415378098	0.877648480031801
ZNF687	7	-0.71048519687395	0.47740330744909	0.877879067726289
ETV3	90	0.708920094836107	0.478374064250255	0.878623133392184
ASH1L	125	0.706812770876835	0.479682837160468	0.879985535783742
NKX3-2	722	0.704766493783541	0.480955563275655	0.881278670842758
GMEB1	50	0.703810729810211	0.481550650741741	0.881328549470733
DMRT1	330	0.696945330903882	0.485837007359658	0.887112036897425
KLF10	7	-0.696261358012272	0.486265168153791	0.887112036897425
YY1	49	0.695618505429292	0.486667773936989	0.887112036897425
DNTTIP1	3	0.695092919420277	0.486997071801937	0.887112036897425
MESP2	39	-0.692326172243471	0.488732517628013	0.889229621756948
ESR1	15	-0.690866047108578	0.489649724855972	0.889855237677363
ZNF23	121	0.688532864857448	0.491117281641531	0.890563472953596
MYOG	271	0.687579250995697	0.491717778188003	0.890563472953596
PATZ1	95	0.687510816751529	0.491760886804917	0.890563472953596
THAP6	103	0.685838781930263	0.492814777548947	0.891073527073516
KMT2A	132	0.685101198899958	0.493280063770665	0.891073527073516
ZNF143	40	0.684332910325552	0.493764969898984	0.891073527073516
