"Cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"153"	"mIDH2"	"GO:0031681"	"G-protein beta-subunit binding"	"2/71"	"21/18432"	0.00293011024201251	0.00293011024201251	0.0559953646841009	"GNG3/GNG5"	2
"154"	"mIDH2"	"GO:0016917"	"GABA receptor activity"	"2/71"	"22/18432"	0.00321511846675195	0.00321511846675195	0.0559953646841009	"GABRA6/GABRB2"	2
"155"	"mIDH2"	"GO:0051019"	"mitogen-activated protein kinase binding"	"2/71"	"28/18432"	0.00518328531837556	0.00518328531837556	0.0827506954337151	"MAPK14/TAB1"	2
"156"	"mIDH2"	"GO:0004722"	"protein serine/threonine phosphatase activity"	"3/71"	"101/18432"	0.00697040341572942	0.00697040341572942	0.102721734547592	"PPP2CA/PPP4C/TAB1"	3
"157"	"mIDH2"	"GO:0003924"	"GTPase activity"	"5/71"	"331/18432"	0.00897329925132918	0.00897329925132918	0.115305305161867	"DRG1/GNG3/GNG5/RAB37/RHOBTB2"	5
"158"	"mIDH2"	"GO:0030594"	"neurotransmitter receptor activity"	"3/71"	"111/18432"	0.00902802526679453	0.00902802526679453	0.115305305161867	"GABRA6/GABRB2/GRIA4"	3
"159"	"mIDH2"	"GO:0008137"	"NADH dehydrogenase (ubiquinone) activity"	"2/71"	"41/18432"	0.0108878589067337	0.0108878589067337	0.121021034470202	"NDUFB3/NDUFB4"	2
"160"	"mIDH2"	"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"4/71"	"224/18432"	0.0109371552780701	0.0109371552780701	0.121021034470202	"ARHGEF6/FARP1/PLEKHG4/RABIF"	4
"161"	"mIDH2"	"GO:0050136"	"NADH dehydrogenase (quinone) activity"	"2/71"	"42/18432"	0.0114040250662777	0.0114040250662777	0.121021034470202	"NDUFB3/NDUFB4"	2
"162"	"mIDH2"	"GO:0003954"	"NADH dehydrogenase activity"	"2/71"	"44/18432"	0.0124680869449733	0.0124680869449733	0.121021034470202	"NDUFB3/NDUFB4"	2
"163"	"mIDH2"	"GO:0003955"	"NAD(P)H dehydrogenase (quinone) activity"	"2/71"	"45/18432"	0.0130158092379835	0.0130158092379835	0.121021034470202	"NDUFB3/NDUFB4"	2
"164"	"mIDH2"	"GO:0042826"	"histone deacetylase binding"	"3/71"	"128/18432"	0.0132657672400029	0.0132657672400029	0.121021034470202	"HEY2/KPNA2/MEF2D"	3
"165"	"mIDH2"	"GO:0015276"	"ligand-gated ion channel activity"	"3/71"	"146/18432"	0.0188021501126305	0.0188021501126305	0.144547431390159	"GABRA6/GABRB2/GRIA4"	3
"166"	"mIDH2"	"GO:0022834"	"ligand-gated channel activity"	"3/71"	"146/18432"	0.0188021501126305	0.0188021501126305	0.144547431390159	"GABRA6/GABRB2/GRIA4"	3
"167"	"mIDH2"	"GO:0005231"	"excitatory extracellular ligand-gated ion channel activity"	"2/71"	"56/18432"	0.0197050320100372	0.0197050320100372	0.144547431390159	"GABRA6/GABRB2"	2
"168"	"mIDH2"	"GO:0016655"	"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	"2/71"	"57/18432"	0.0203713722440271	0.0203713722440271	0.144547431390159	"NDUFB3/NDUFB4"	2
"169"	"mIDH2"	"GO:1904315"	"transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential"	"2/71"	"58/18432"	0.0210470645534875	0.0210470645534875	0.144547431390159	"GABRA6/GABRB2"	2
"170"	"mIDH2"	"GO:0099529"	"neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential"	"2/71"	"61/18432"	0.0231294585106048	0.0231294585106048	0.144547431390159	"GABRA6/GABRB2"	2
"171"	"mIDH2"	"GO:0008173"	"RNA methyltransferase activity"	"2/71"	"65/18432"	0.0260321256856423	0.0260321256856423	0.144547431390159	"EMG1/METTL3"	2
"172"	"mIDH2"	"GO:0019843"	"rRNA binding"	"2/71"	"67/18432"	0.0275361272009716	0.0275361272009716	0.144547431390159	"ANG/EMG1"	2
"173"	"mIDH2"	"GO:0051020"	"GTPase binding"	"4/71"	"303/18432"	0.0294537280806484	0.0294537280806484	0.144547431390159	"FARP1/RADIL/RTKN/SPTBN1"	4
"174"	"mIDH2"	"GO:0015453"	"oxidoreduction-driven active transmembrane transporter activity"	"2/71"	"71/18432"	0.0306464287774447	0.0306464287774447	0.144547431390159	"NDUFB3/NDUFB4"	2
"175"	"mIDH2"	"GO:0004721"	"phosphoprotein phosphatase activity"	"3/71"	"177/18432"	0.0309204603724128	0.0309204603724128	0.144547431390159	"PPP2CA/PPP4C/TAB1"	3
"176"	"mIDH2"	"GO:0008022"	"protein C-terminus binding"	"3/71"	"181/18432"	0.0327222454469884	0.0327222454469884	0.144547431390159	"PIAS4/PPP2CA/TERF2"	3
"177"	"mIDH2"	"GO:0098960"	"postsynaptic neurotransmitter receptor activity"	"2/71"	"75/18432"	0.0338891605410315	0.0338891605410315	0.144547431390159	"GABRA6/GABRB2"	2
"178"	"mIDH2"	"GO:0017018"	"myosin phosphatase activity"	"2/71"	"76/18432"	0.0347199866280518	0.0347199866280518	0.144547431390159	"PPP2CA/PPP4C"	2
"179"	"mIDH2"	"GO:0001227"	"DNA-binding transcription repressor activity, RNA polymerase II-specific"	"4/71"	"323/18432"	0.0359865591920038	0.0359865591920038	0.144547431390159	"HEY2/NKX6-1/SNAI1/ZNF177"	4
"180"	"mIDH2"	"GO:0005254"	"chloride channel activity"	"2/71"	"78/18432"	0.0364053063216853	0.0364053063216853	0.144547431390159	"GABRA6/GABRB2"	2
"181"	"mIDH2"	"GO:0001217"	"DNA-binding transcription repressor activity"	"4/71"	"327/18432"	0.0373862720231908	0.0373862720231908	0.144547431390159	"HEY2/NKX6-1/SNAI1/ZNF177"	4
"182"	"mIDH2"	"GO:0001163"	"RNA polymerase I transcription regulatory region sequence-specific DNA binding"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"SMARCB1"	1
"183"	"mIDH2"	"GO:0001164"	"RNA polymerase I core promoter sequence-specific DNA binding"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"SMARCB1"	1
"184"	"mIDH2"	"GO:0016595"	"glutamate binding"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"CPS1"	1
"185"	"mIDH2"	"GO:0016884"	"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"CPS1"	1
"186"	"mIDH2"	"GO:0017002"	"activin receptor activity"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"ACVR2A"	1
"187"	"mIDH2"	"GO:0030957"	"Tat protein binding"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"SMARCB1"	1
"188"	"mIDH2"	"GO:0036435"	"K48-linked polyubiquitin modification-dependent protein binding"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"IKBKE"	1
"189"	"mIDH2"	"GO:0098505"	"G-rich strand telomeric DNA binding"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"TERF2"	1
"190"	"mIDH2"	"GO:0042277"	"peptide binding"	"4/71"	"330/18432"	0.038456521253875	0.038456521253875	0.144547431390159	"ANG/GRIA4/KPNA2/PPIA"	4
"191"	"mIDH2"	"GO:0045296"	"cadherin binding"	"4/71"	"333/18432"	0.0395443292812166	0.0395443292812166	0.144547431390159	"EIF4H/KIF5B/SH3GLB1/SPTBN1"	4
"192"	"mIDH2"	"GO:0030165"	"PDZ domain binding"	"2/71"	"82/18432"	0.0398686311155718	0.0398686311155718	0.144547431390159	"ACVR2A/GNG5"	2
"193"	"mIDH2"	"GO:0008503"	"benzodiazepine receptor activity"	"1/71"	"11/18432"	0.0415763000620932	0.0415763000620932	0.144547431390159	"GABRA6"	1
"194"	"mIDH2"	"GO:0019107"	"myristoyltransferase activity"	"1/71"	"11/18432"	0.0415763000620932	0.0415763000620932	0.144547431390159	"ZDHHC20"	1
"195"	"mIDH2"	"GO:0061665"	"SUMO ligase activity"	"1/71"	"11/18432"	0.0415763000620932	0.0415763000620932	0.144547431390159	"PIAS4"	1
"196"	"mIDH2"	"GO:0070697"	"activin receptor binding"	"1/71"	"11/18432"	0.0415763000620932	0.0415763000620932	0.144547431390159	"SAV1"	1
"197"	"mIDH2"	"GO:0016651"	"oxidoreductase activity, acting on NAD(P)H"	"2/71"	"87/18432"	0.0443658268856721	0.0443658268856721	0.144547431390159	"NDUFB3/NDUFB4"	2
"198"	"mIDH2"	"GO:0003964"	"RNA-directed DNA polymerase activity"	"1/71"	"12/18432"	0.0452703493914233	0.0452703493914233	0.144547431390159	"TERF2"	1
"199"	"mIDH2"	"GO:0005095"	"GTPase inhibitor activity"	"1/71"	"12/18432"	0.0452703493914233	0.0452703493914233	0.144547431390159	"RTKN"	1
"200"	"mIDH2"	"GO:0008174"	"mRNA methyltransferase activity"	"1/71"	"12/18432"	0.0452703493914233	0.0452703493914233	0.144547431390159	"METTL3"	1
"201"	"mIDH2"	"GO:0030955"	"potassium ion binding"	"1/71"	"12/18432"	0.0452703493914233	0.0452703493914233	0.144547431390159	"DRG1"	1
"202"	"mIDH2"	"GO:0043047"	"single-stranded telomeric DNA binding"	"1/71"	"12/18432"	0.0452703493914233	0.0452703493914233	0.144547431390159	"TERF2"	1
"203"	"mIDH2"	"GO:0046790"	"virion binding"	"1/71"	"12/18432"	0.0452703493914233	0.0452703493914233	0.144547431390159	"PPIA"	1
"204"	"mIDH2"	"GO:0061629"	"RNA polymerase II-specific DNA-binding transcription factor binding"	"4/71"	"350/18432"	0.0460406119498388	0.0460406119498388	0.144596917599149	"HEY2/MAPK14/MEF2D/SMARCB1"	4
"205"	"mIDH2"	"GO:0005253"	"anion channel activity"	"2/71"	"91/18432"	0.0480927023643674	0.0480927023643674	0.14652903974776	"GABRA6/GABRB2"	2
"206"	"mIDH2"	"GO:0005035"	"death receptor activity"	"1/71"	"13/18432"	0.0489503605311199	0.0489503605311199	0.14652903974776	"TNFRSF10B"	1
"207"	"mIDH2"	"GO:0140666"	"annealing activity"	"1/71"	"13/18432"	0.0489503605311199	0.0489503605311199	0.14652903974776	"EIF4H"	1
"208"	"mIDH2"	"GO:0098847"	"sequence-specific single stranded DNA binding"	"1/71"	"14/18432"	0.0526163860700902	0.0526163860700902	0.155079874732897	"TERF2"	1
"209"	"mIDH2"	"GO:0048185"	"activin binding"	"1/71"	"15/18432"	0.0562684784030805	0.0562684784030805	0.163331149431589	"ACVR2A"	1
"210"	"mIDH2"	"GO:0005525"	"GTP binding"	"4/71"	"379/18432"	0.0584222000225683	0.0584222000225683	0.165268515278038	"DRG1/RAB37/RHOBTB2/RTKN"	4
"211"	"mIDH2"	"GO:0004707"	"MAP kinase activity"	"1/71"	"16/18432"	0.0599066897313848	0.0599066897313848	0.165268515278038	"MAPK14"	1
"212"	"mIDH2"	"GO:0008574"	"plus-end-directed microtubule motor activity"	"1/71"	"17/18432"	0.0635310720635459	0.0635310720635459	0.165268515278038	"KIF5B"	1
"213"	"mIDH2"	"GO:0031420"	"alkali metal ion binding"	"1/71"	"17/18432"	0.0635310720635459	0.0635310720635459	0.165268515278038	"DRG1"	1
"214"	"mIDH2"	"GO:0043024"	"ribosomal small subunit binding"	"1/71"	"17/18432"	0.0635310720635459	0.0635310720635459	0.165268515278038	"EIF4H"	1
"215"	"mIDH2"	"GO:0015108"	"chloride transmembrane transporter activity"	"2/71"	"107/18432"	0.0640609208157515	0.0640609208157515	0.165268515278038	"GABRA6/GABRB2"	2
"216"	"mIDH2"	"GO:0004708"	"MAP kinase kinase activity"	"1/71"	"18/18432"	0.0671416772160565	0.0671416772160565	0.165268515278038	"MAPK14"	1
"217"	"mIDH2"	"GO:1904047"	"S-adenosyl-L-methionine binding"	"1/71"	"18/18432"	0.0671416772160565	0.0671416772160565	0.165268515278038	"METTL3"	1
"218"	"mIDH2"	"GO:0019001"	"guanyl nucleotide binding"	"4/71"	"401/18432"	0.068895424422147	0.068895424422147	0.165268515278038	"DRG1/RAB37/RHOBTB2/RTKN"	4
"219"	"mIDH2"	"GO:0032561"	"guanyl ribonucleotide binding"	"4/71"	"401/18432"	0.068895424422147	0.068895424422147	0.165268515278038	"DRG1/RAB37/RHOBTB2/RTKN"	4
"220"	"mIDH2"	"GO:0004675"	"transmembrane receptor protein serine/threonine kinase activity"	"1/71"	"19/18432"	0.0707385568140612	0.0707385568140612	0.165268515278038	"ACVR2A"	1
"221"	"mIDH2"	"GO:0004970"	"ionotropic glutamate receptor activity"	"1/71"	"19/18432"	0.0707385568140612	0.0707385568140612	0.165268515278038	"GRIA4"	1
"222"	"mIDH2"	"GO:0030506"	"ankyrin binding"	"1/71"	"19/18432"	0.0707385568140612	0.0707385568140612	0.165268515278038	"SPTBN1"	1
"223"	"mIDH2"	"GO:0031690"	"adrenergic receptor binding"	"1/71"	"19/18432"	0.0707385568140612	0.0707385568140612	0.165268515278038	"SAV1"	1
"224"	"mIDH2"	"GO:0050811"	"GABA receptor binding"	"1/71"	"19/18432"	0.0707385568140612	0.0707385568140612	0.165268515278038	"PPP2CA"	1
"225"	"mIDH2"	"GO:0061608"	"nuclear import signal receptor activity"	"1/71"	"19/18432"	0.0707385568140612	0.0707385568140612	0.165268515278038	"KPNA2"	1
"226"	"mIDH2"	"GO:0033218"	"amide binding"	"4/71"	"408/18432"	0.0724198728664286	0.0724198728664286	0.167158108581991	"ANG/GRIA4/KPNA2/PPIA"	4
"227"	"mIDH2"	"GO:0016018"	"cyclosporin A binding"	"1/71"	"20/18432"	0.07432176229205	0.07432176229205	0.169505773648535	"PPIA"	1
"228"	"mIDH2"	"GO:0009055"	"electron transfer activity"	"2/71"	"122/18432"	0.0804057126968061	0.0804057126968061	0.178508957793186	"NDUFB3/NDUFB4"	2
"229"	"mIDH2"	"GO:0051082"	"unfolded protein binding"	"2/71"	"124/18432"	0.0826746545027353	0.0826746545027353	0.178508957793186	"PPIA/SRSF10"	2
"230"	"mIDH2"	"GO:0004674"	"protein serine/threonine kinase activity"	"4/71"	"430/18432"	0.0840871553158779	0.0840871553158779	0.178508957793186	"ACVR2A/IKBKE/LIMK1/MAPK14"	4
"231"	"mIDH2"	"GO:0008649"	"rRNA methyltransferase activity"	"1/71"	"23/18432"	0.0849898455055591	0.0849898455055591	0.178508957793186	"EMG1"	1
"232"	"mIDH2"	"GO:0016493"	"C-C chemokine receptor activity"	"1/71"	"23/18432"	0.0849898455055591	0.0849898455055591	0.178508957793186	"CCR10"	1
"233"	"mIDH2"	"GO:0019789"	"SUMO transferase activity"	"1/71"	"23/18432"	0.0849898455055591	0.0849898455055591	0.178508957793186	"PIAS4"	1
"234"	"mIDH2"	"GO:1901681"	"sulfur compound binding"	"3/71"	"270/18432"	0.0860910499871867	0.0860910499871867	0.178508957793186	"ANG/METTL3/PPIA"	3
"235"	"mIDH2"	"GO:0004529"	"exodeoxyribonuclease activity"	"1/71"	"24/18432"	0.0885188650595332	0.0885188650595332	0.178508957793186	"RAD1"	1
"236"	"mIDH2"	"GO:0016895"	"exodeoxyribonuclease activity, producing 5'-phosphomonoesters"	"1/71"	"24/18432"	0.0885188650595332	0.0885188650595332	0.178508957793186	"RAD1"	1
"237"	"mIDH2"	"GO:0019957"	"C-C chemokine binding"	"1/71"	"24/18432"	0.0885188650595332	0.0885188650595332	0.178508957793186	"CCR10"	1
"238"	"mIDH2"	"GO:0140102"	"catalytic activity, acting on a rRNA"	"1/71"	"24/18432"	0.0885188650595332	0.0885188650595332	0.178508957793186	"EMG1"	1
"239"	"mIDH2"	"GO:0016791"	"phosphatase activity"	"3/71"	"276/18432"	0.0905304399514077	0.0905304399514077	0.179439406732551	"PPP2CA/PPP4C/TAB1"	3
"240"	"mIDH2"	"GO:0003713"	"transcription coactivator activity"	"3/71"	"281/18432"	0.0943024280446287	0.0943024280446287	0.179439406732551	"ARL2BP/HCFC2/SMARCB1"	3
"241"	"mIDH2"	"GO:0001637"	"G protein-coupled chemoattractant receptor activity"	"1/71"	"26/18432"	0.0955366951229901	0.0955366951229901	0.179439406732551	"CCR10"	1
"242"	"mIDH2"	"GO:0004950"	"chemokine receptor activity"	"1/71"	"26/18432"	0.0955366951229901	0.0955366951229901	0.179439406732551	"CCR10"	1
"243"	"mIDH2"	"GO:0019706"	"protein-cysteine S-palmitoyltransferase activity"	"1/71"	"26/18432"	0.0955366951229901	0.0955366951229901	0.179439406732551	"ZDHHC20"	1
"244"	"mIDH2"	"GO:0019707"	"protein-cysteine S-acyltransferase activity"	"1/71"	"26/18432"	0.0955366951229901	0.0955366951229901	0.179439406732551	"ZDHHC20"	1
"245"	"mIDH2"	"GO:0070696"	"transmembrane receptor protein serine/threonine kinase binding"	"1/71"	"26/18432"	0.0955366951229901	0.0955366951229901	0.179439406732551	"SAV1"	1
"246"	"mIDH2"	"GO:0008066"	"glutamate receptor activity"	"1/71"	"27/18432"	0.0990256060567218	0.0990256060567218	0.182415590104488	"GRIA4"	1
"247"	"mIDH2"	"GO:0008139"	"nuclear localization sequence binding"	"1/71"	"27/18432"	0.0990256060567218	0.0990256060567218	0.182415590104488	"KPNA2"	1
"248"	"mIDH1"	"GO:0003713"	"transcription coactivator activity"	"5/61"	"281/18432"	0.00235595127321092	0.00235595127321092	0.165707070975703	"BCL3/PQBP1/TRIM22/ZIC3/ZMIZ2"	5
"249"	"mIDH1"	"GO:0008139"	"nuclear localization sequence binding"	"2/61"	"27/18432"	0.00358536848790425	0.00358536848790425	0.165707070975703	"NFKBIA/TNPO1"	2
"250"	"mIDH1"	"GO:0003714"	"transcription corepressor activity"	"4/61"	"191/18432"	0.00367939203992561	0.00367939203992561	0.165707070975703	"ATF7IP/BCL3/EZH1/TRIM22"	4
"251"	"mIDH1"	"GO:0043130"	"ubiquitin binding"	"3/61"	"96/18432"	0.00396029477803568	0.00396029477803568	0.165707070975703	"HSPB1/RAD23A/UBE2A"	3
"252"	"mIDH1"	"GO:0060090"	"molecular adaptor activity"	"6/61"	"492/18432"	0.00563358603972338	0.00563358603972338	0.187031358063399	"AP1M1/BCL3/NCSTN/PRDX4/SGTA/TRIM22"	6
"253"	"mIDH1"	"GO:0032182"	"ubiquitin-like protein binding"	"3/61"	"116/18432"	0.00670489774189543	0.00670489774189543	0.187031358063399	"HSPB1/RAD23A/UBE2A"	3
"254"	"mIDH1"	"GO:0005048"	"signal sequence binding"	"2/61"	"50/18432"	0.0119178670854128	0.0119178670854128	0.239263621328165	"NFKBIA/TNPO1"	2
"255"	"mIDH1"	"GO:0004984"	"olfactory receptor activity"	"5/61"	"429/18432"	0.0136568302044649	0.0136568302044649	0.239263621328165	"OR2L3/OR2M7/OR4F29/OR51A2/OR5A1"	5
"256"	"mIDH1"	"GO:0015459"	"potassium channel regulator activity"	"2/61"	"54/18432"	0.0138048930562932	0.0138048930562932	0.239263621328165	"AKT1/FLNA"	2
"257"	"mIDH1"	"GO:0005080"	"protein kinase C binding"	"2/61"	"55/18432"	0.0142956251736954	0.0142956251736954	0.239263621328165	"FLNA/HSPB1"	2
"258"	"mIDH1"	"GO:0042054"	"histone methyltransferase activity"	"2/61"	"59/18432"	0.0163328524189834	0.0163328524189834	0.248509429150082	"EZH1/SUZ12"	2
"259"	"mIDH1"	"GO:0001228"	"DNA-binding transcription activator activity, RNA polymerase II-specific"	"5/61"	"468/18432"	0.0191832851224291	0.0191832851224291	0.255204204185288	"ETV5/MAF/SP7/ZIC3/ZNF33B"	5
"260"	"mIDH1"	"GO:0001216"	"DNA-binding transcription activator activity"	"5/61"	"472/18432"	0.0198224649162787	0.0198224649162787	0.255204204185288	"ETV5/MAF/SP7/ZIC3/ZNF33B"	5
"261"	"mIDH1"	"GO:0030674"	"protein-macromolecule adaptor activity"	"4/61"	"347/18432"	0.027820072367734	0.027820072367734	0.314573054201451	"AP1M1/BCL3/NCSTN/TRIM22"	4
"262"	"mIDH1"	"GO:0008276"	"protein methyltransferase activity"	"2/61"	"92/18432"	0.0372831202019663	0.0372831202019663	0.314573054201451	"EZH1/SUZ12"	2
"263"	"mIDH1"	"GO:0008179"	"adenylate cyclase binding"	"1/61"	"12/18432"	0.0390100201207928	0.0390100201207928	0.314573054201451	"CAP2"	1
"264"	"mIDH1"	"GO:0051378"	"serotonin binding"	"1/61"	"12/18432"	0.0390100201207928	0.0390100201207928	0.314573054201451	"HTR1F"	1
"265"	"mIDH1"	"GO:0106222"	"lncRNA binding"	"1/61"	"12/18432"	0.0390100201207928	0.0390100201207928	0.314573054201451	"SUZ12"	1
"266"	"mIDH1"	"GO:0043176"	"amine binding"	"1/61"	"13/18432"	0.0421924516502514	0.0421924516502514	0.314573054201451	"HTR1F"	1
"267"	"mIDH1"	"GO:0044548"	"S100 protein binding"	"1/61"	"14/18432"	0.0453645163904293	0.0453645163904293	0.314573054201451	"S100A11"	1
"268"	"mIDH1"	"GO:0140313"	"molecular sequestering activity"	"1/61"	"14/18432"	0.0453645163904293	0.0453645163904293	0.314573054201451	"PRDX4"	1
"269"	"mIDH1"	"GO:1990825"	"sequence-specific mRNA binding"	"1/61"	"14/18432"	0.0453645163904293	0.0453645163904293	0.314573054201451	"SRSF4"	1
"270"	"mIDH1"	"GO:0004198"	"calcium-dependent cysteine-type endopeptidase activity"	"1/61"	"16/18432"	0.0516776782337516	0.0516776782337516	0.314573054201451	"CAPN1"	1
"271"	"mIDH1"	"GO:0017070"	"U6 snRNA binding"	"1/61"	"16/18432"	0.0516776782337516	0.0516776782337516	0.314573054201451	"LSM7"	1
"272"	"mIDH1"	"GO:0016755"	"aminoacyltransferase activity"	"1/61"	"17/18432"	0.0548188414411654	0.0548188414411654	0.314573054201451	"TGM2"	1
"273"	"mIDH1"	"GO:0070628"	"proteasome binding"	"1/61"	"17/18432"	0.0548188414411654	0.0548188414411654	0.314573054201451	"RAD23A"	1
"274"	"mIDH1"	"GO:0035615"	"clathrin adaptor activity"	"1/61"	"18/18432"	0.0579497700684856	0.0579497700684856	0.314573054201451	"AP1M1"	1
"275"	"mIDH1"	"GO:0098641"	"cadherin binding involved in cell-cell adhesion"	"1/61"	"18/18432"	0.0579497700684856	0.0579497700684856	0.314573054201451	"S100A11"	1
"276"	"mIDH1"	"GO:0061608"	"nuclear import signal receptor activity"	"1/61"	"19/18432"	0.0610704969081627	0.0610704969081627	0.314573054201451	"TNPO1"	1
"277"	"mIDH1"	"GO:0140312"	"cargo adaptor activity"	"1/61"	"19/18432"	0.0610704969081627	0.0610704969081627	0.314573054201451	"AP1M1"	1
"278"	"mIDH1"	"GO:1990381"	"ubiquitin-specific protease binding"	"1/61"	"21/18432"	0.0672814758782501	0.0672814758782501	0.314573054201451	"RAD23A"	1
"279"	"mIDH1"	"GO:0033691"	"sialic acid binding"	"1/61"	"22/18432"	0.0703717930783715	0.0703717930783715	0.314573054201451	"CD22"	1
"280"	"mIDH1"	"GO:0140297"	"DNA-binding transcription factor binding"	"4/61"	"476/18432"	0.0725998491904562	0.0725998491904562	0.314573054201451	"BCL3/FLNA/HSPB1/NFKBIA"	4
"281"	"mIDH1"	"GO:0019865"	"immunoglobulin binding"	"1/61"	"24/18432"	0.0765222448150316	0.0765222448150316	0.314573054201451	"CD22"	1
"282"	"mIDH1"	"GO:0042625"	"ATPase-coupled ion transmembrane transporter activity"	"1/61"	"24/18432"	0.0765222448150316	0.0765222448150316	0.314573054201451	"ATP6V1D"	1
"283"	"mIDH1"	"GO:0044769"	"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	"1/61"	"24/18432"	0.0765222448150316	0.0765222448150316	0.314573054201451	"ATP6V1D"	1
"284"	"mIDH1"	"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"1/61"	"24/18432"	0.0765222448150316	0.0765222448150316	0.314573054201451	"ATP6V1D"	1
"285"	"mIDH1"	"GO:0070851"	"growth factor receptor binding"	"2/61"	"140/18432"	0.0784299455501882	0.0784299455501882	0.314573054201451	"FGF18/NCSTN"	2
"286"	"mIDH1"	"GO:0099106"	"ion channel regulator activity"	"2/61"	"140/18432"	0.0784299455501882	0.0784299455501882	0.314573054201451	"AKT1/FLNA"	2
"287"	"mIDH1"	"GO:0005104"	"fibroblast growth factor receptor binding"	"1/61"	"25/18432"	0.0795824438082023	0.0795824438082023	0.314573054201451	"FGF18"	1
"288"	"mIDH1"	"GO:0004190"	"aspartic-type endopeptidase activity"	"1/61"	"26/18432"	0.0826326676864929	0.0826326676864929	0.314573054201451	"NCSTN"	1
"289"	"mIDH1"	"GO:0016247"	"channel regulator activity"	"2/61"	"145/18432"	0.0832884669519442	0.0832884669519442	0.314573054201451	"AKT1/FLNA"	2
"290"	"mIDH1"	"GO:0009678"	"pyrophosphate hydrolysis-driven proton transmembrane transporter activity"	"1/61"	"27/18432"	0.0856729484249001	0.0856729484249001	0.314573054201451	"ATP6V1D"	1
"291"	"mIDH1"	"GO:0070001"	"aspartic-type peptidase activity"	"1/61"	"27/18432"	0.0856729484249001	0.0856729484249001	0.314573054201451	"NCSTN"	1
"292"	"mIDH1"	"GO:0070273"	"phosphatidylinositol-4-phosphate binding"	"1/61"	"28/18432"	0.0887033178976565	0.0887033178976565	0.314573054201451	"OSBPL8"	1
"293"	"mIDH1"	"GO:0001227"	"DNA-binding transcription repressor activity, RNA polymerase II-specific"	"3/61"	"323/18432"	0.0914778257347957	0.0914778257347957	0.314573054201451	"HELT/MYPOP/ZNF572"	3
"294"	"mIDH1"	"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"1/61"	"29/18432"	0.0917238078785437	0.0917238078785437	0.314573054201451	"AKT1"	1
"295"	"mIDH1"	"GO:0001217"	"DNA-binding transcription repressor activity"	"3/61"	"327/18432"	0.094074432125382	0.094074432125382	0.314573054201451	"HELT/MYPOP/ZNF572"	3
"296"	"mIDH1"	"GO:0140142"	"nucleocytoplasmic carrier activity"	"1/61"	"30/18432"	0.0947344500412024	0.0947344500412024	0.314573054201451	"TNPO1"	1
"297"	"mIDH1"	"GO:0031210"	"phosphatidylcholine binding"	"1/61"	"31/18432"	0.0977352759594445	0.0977352759594445	0.314573054201451	"CHMP2A"	1
"298"	"mIDH1"	"GO:0051059"	"NF-kappaB binding"	"1/61"	"31/18432"	0.0977352759594445	0.0977352759594445	0.314573054201451	"NFKBIA"	1
"299"	"mIDH1"	"GO:0071889"	"14-3-3 protein binding"	"1/61"	"31/18432"	0.0977352759594445	0.0977352759594445	0.314573054201451	"AKT1"	1
